,0,1
0,intended,102.81965608465609
1,nb_show,103.0
2,nb_bad,103.0
3,nb_tbs,103.0
4,meryl,104.86958763864598
5,streep,104.86958763864598
6,rudy,105.58624218091016
7,powered,109.58333333333334
8,cake,109.58333333333334
9,short,109.58333333333334
10,version,109.58333333333334
11,nb_hart,110.0
12,nb_kevin,111.0
13,eichner,111.76755952380952
14,glam,111.76755952380952
15,midterms,111.76755952380952
16,nb_every,112.0
17,nb_stocking,113.0
18,tessa,116.35555555555555
19,virtue,116.35555555555555
20,moir,116.35555555555555
21,kiss,116.35555555555555
22,sochi,116.35555555555555
23,2014,116.35555555555555
24,warmup,116.35555555555555
25,kid,117.08333333333334
26,steals,117.08333333333334
27,jesus,117.08333333333334
28,manger,117.08333333333334
29,nativity,117.08333333333334
30,exclusive,118.66666666666667
31,porsha,118.66666666666667
32,williams,118.66666666666667
33,claps,118.66666666666667
34,kandi,118.66666666666667
35,burruss,118.66666666666667
36,ways,118.66666666666667
37,nb_hannah,128.0
38,nb_n't,132.0
39,nb_ever,132.0
40,nb_conan,140.0
41,moments,140.49244433421518
42,wedding,143.24144857145924
43,robot,145.70839207153443
44,overprotective,146.25
45,parent,146.25
46,cuddle,151.86110559964726
47,squad,151.86110559964726
48,show,160.8367581243715
49,mindy,168.77493848623345
50,kaling,168.77493848623345
51,royal,169.0329991903095
52,selma,173.33333333333334
53,blair,173.33333333333334
54,dreamed,173.33333333333334
55,professional,173.33333333333334
56,figure,173.33333333333334
57,skater,173.33333333333334
58,walking,175.88095567482915
59,dead,175.88095567482915
60,funniest,179.66666666666666
61,hottest,179.66666666666666
62,draw,188.33333333333331
63,stains,188.33333333333331
64,collabmas,202.1140376984127
65,fallon,214.9288092191154
66,dad,216.92517833389266
67,jim,221.1522384819125
68,luke,222.7
69,shared,222.7
70,meal,222.7
71,helen,222.7
72,mirren,222.7
73,like,230.78926784082847
74,tough,241.9666666666667
75,little,241.9666666666667
76,979280,241.9666666666667
77,driver,244.98752464292394
78,stern,252.66666666666666
79,george,252.66666666666666
80,takei,252.66666666666666
81,harvey,252.66666666666666
82,weinstein,252.66666666666666
83,sexually,252.66666666666666
84,assault,252.66666666666666
85,parks,253.3559523809524
86,recreation,253.3559523809524
87,galentine,253.3559523809524
88,highlight,253.3559523809524
89,trump,253.7490617737872
90,curling,254.48387896825398
91,event,254.48387896825398
92,vacuum,254.48387896825398
93,broom,254.48387896825398
94,984342,254.48387896825398
95,reunites,258.0
96,daily,262.35949688571765
97,mad,263.76121022393374
98,justice,271.8527777777778
99,league,271.8527777777778
100,team,271.8527777777778
101,hudson,272.7781746031746
